nombre_gesto,distancia_0,distancia_1,distancia_2,distancia_3,distancia_4,distancia_5,distancia_6,distancia_7,distancia_8,distancia_9,distancia_10,distancia_11,distancia_12,distancia_13,distancia_14,distancia_15,distancia_16,distancia_17,distancia_18,distancia_19,distancia_20,distancia_21,distancia_22,distancia_23,distancia_24,distancia_25,distancia_26,distancia_27,distancia_28,distancia_29,distancia_30,distancia_31,distancia_32,distancia_33,distancia_34,distancia_35,distancia_36,distancia_37,distancia_38,distancia_39,distancia_40,distancia_41,distancia_42,distancia_43,distancia_44,distancia_45,distancia_46,distancia_47,distancia_48,distancia_49,distancia_50,distancia_51,distancia_52,distancia_53,distancia_54,distancia_55,distancia_56,distancia_57,distancia_58,distancia_59,distancia_60,distancia_61,distancia_62,distancia_63,distancia_64,distancia_65,distancia_66,distancia_67,distancia_68,distancia_69,distancia_70,distancia_71,distancia_72,distancia_73,distancia_74,distancia_75,distancia_76,distancia_77,distancia_78,distancia_79,distancia_80,distancia_81,distancia_82,distancia_83,distancia_84,distancia_85,distancia_86,distancia_87,distancia_88,distancia_89,distancia_90,distancia_91,distancia_92,distancia_93,distancia_94,distancia_95,distancia_96,distancia_97,distancia_98,distancia_99,distancia_100,distancia_101,distancia_102,distancia_103,distancia_104,distancia_105,distancia_106,distancia_107,distancia_108,distancia_109,distancia_110,distancia_111,distancia_112,distancia_113,distancia_114,distancia_115,distancia_116,distancia_117,distancia_118,distancia_119,distancia_120,distancia_121,distancia_122,distancia_123,distancia_124,distancia_125,distancia_126,distancia_127,distancia_128,distancia_129,distancia_130,distancia_131,distancia_132,distancia_133,distancia_134,distancia_135,distancia_136,distancia_137,distancia_138,distancia_139,distancia_140,distancia_141,distancia_142,distancia_143,distancia_144,distancia_145,distancia_146,distancia_147,distancia_148,distancia_149,distancia_150,distancia_151,distancia_152,distancia_153,distancia_154,distancia_155,distancia_156,distancia_157,distancia_158,distancia_159,distancia_160,distancia_161,distancia_162,distancia_163,distancia_164,distancia_165,distancia_166,distancia_167,distancia_168,distancia_169,distancia_170,distancia_171,distancia_172,distancia_173,distancia_174,distancia_175,distancia_176,distancia_177,distancia_178,distancia_179,distancia_180,distancia_181,distancia_182,distancia_183,distancia_184,distancia_185,distancia_186,distancia_187,distancia_188,distancia_189,distancia_190,distancia_191,distancia_192,distancia_193,distancia_194,distancia_195,distancia_196,distancia_197,distancia_198,distancia_199,distancia_200,distancia_201,distancia_202,distancia_203,distancia_204,distancia_205,distancia_206,distancia_207,distancia_208,distancia_209
A,0.2740216515094342,0.6123112287423741,0.8590624841092355,1.0654818546693805,0.7712772717838201,0.856818127101658,0.6537846791512536,0.47738953798907185,0.7315766810905457,0.8076928987950507,0.5622211668023744,0.36121996425076125,0.6864400918071766,0.7426785499461244,0.49527831182194215,0.3001811437751131,0.6443222453833825,0.7076929482899027,0.5249637630936722,0.38448572202702447,0.3647026277397194,0.6319963191126688,0.8444107813438696,0.5998332500339438,0.6698652661742338,0.45809981902939495,0.27913716022305834,0.6116539961613174,0.6632628619335389,0.42174828532733594,0.23967401350415207,0.6233417690595062,0.6487555714059778,0.42404205169238657,0.2846664774412249,0.6460456631802332,0.671380410393435,0.5118908290272919,0.413435408447933,0.2752492308982261,0.4871595306440516,0.32426174048092055,0.36552004694979673,0.22091124022786948,0.2394466504344261,0.4207537113870624,0.42950201213912165,0.3053935671303068,0.33637120750777016,0.5202655271456122,0.5033792598362112,0.41177394990071015,0.4394983107464831,0.6312043944910528,0.6049785647847852,0.5311691832221844,0.5251150629423257,0.21275584906516484,0.2208432872436789,0.18106778566558565,0.26389683617618304,0.4347804590289152,0.3720389799351077,0.3229259548161001,0.39071754576845413,0.5363525754731698,0.518881261376416,0.46685872959269803,0.5181170713998482,0.629290911775821,0.6718104147246536,0.6104092890532128,0.619282724598459,0.6719270299264105,0.3436603053182858,0.25999522701313915,0.4455574510328545,0.6351508201643846,0.47854989961498534,0.40279518622777066,0.5630096065418901,0.734424494750218,0.6289096635725774,0.563258658129191,0.6843041109553409,0.8207231466946323,0.7912817268032775,0.7145696072413228,0.7688119410715466,0.8449835994954833,0.1289726878442225,0.22758990835324167,0.4023234696397963,0.1578722491135367,0.1610628401415876,0.2710705626897816,0.44949276283231704,0.3122787617780887,0.286285893075485,0.3681175847425698,0.507742786400247,0.47339947659400816,0.42113868071006233,0.44653763536135754,0.516535630586194,0.2350583538768618,0.4374683525043605,0.23502537623469527,0.15248892281879817,0.31927736548199714,0.51280108041228,0.377465621122685,0.3095207506189635,0.4318980794925576,0.5867635662274279,0.5354392173029422,0.4600795423192167,0.5102119383812472,0.5951971015334994,0.20421304460800374,0.27699047278380223,0.24964586954687132,0.14780147887148395,0.30030524517109614,0.36243176776581404,0.30991378699014166,0.28148865343113616,0.39881858977283835,0.47733173674010265,0.42360165239336406,0.3919071669682963,0.43958020955025356,0.41626386069815596,0.42752844779479765,0.1931361223961805,0.14628608814471364,0.44591256386623174,0.42644106628779155,0.25913774790670213,0.2709674582472135,0.5031674098357846,0.48412085286037343,0.37440145206398184,0.3575922565429074,0.12822432705331,0.23487236305333548,0.4200476985734832,0.15736844917476026,0.1575671165496559,0.28021084265128365,0.4463272932324914,0.32289708435198106,0.27332656520122794,0.32382711768253697,0.4180346537797034,0.2584558703299066,0.4669899754063923,0.23874672281404555,0.16084102660614893,0.3369100581960877,0.5170144971195597,0.39345293887572647,0.31177466171614554,0.3890419661761414,0.4959318403612264,0.21010668142832417,0.2579553497784734,0.23721527282260033,0.13392423322670158,0.27817924958948564,0.34381121066602555,0.3093799387349315,0.2460280367480187,0.296436404108702,0.40640131947646824,0.4230829260824059,0.19117440001780733,0.12532350409238854,0.42515306241153344,0.4379320907647406,0.28656332706394677,0.22710577500538978,0.12228443296378094,0.22418810691049867,0.39562236624977276,0.16710818028251662,0.13332117575573968,0.20649299982857333,0.32539478220555407,0.2493669454204635,0.44290238883434346,0.24361948468419262,0.15199468837086805,0.2584647031841976,0.38837187671156376,0.1951565478334187,0.2453409398770011,0.24796618156854183,0.12131940827953512,0.1699633802524463,0.3744370346073373,0.41865409544743626,0.2416898129757565,0.12896165111789193,0.11298706669587985,0.14381200852467768,0.26224068416536567,0.18339952572178023,0.3258907900814047,0.14408264781915617
S,0.2813471905101971,0.6239009122726188,0.7870017783729588,0.7801213376265898,0.841366097612744,1.0215703212792009,0.7811032953830702,0.7205236805464439,0.8399751755809843,1.0195122462795245,0.709564178473372,0.6436435074160349,0.8220422709576037,0.9785348918167642,0.6666763400122554,0.5931029455393972,0.8139768369873817,0.9045110670840965,0.6848662693956744,0.6225324961302927,0.36710631061023097,0.5821873263373052,0.6439716940208661,0.6643676230031278,0.8357195717153665,0.5785715679954954,0.5130123298929642,0.7199931747029561,0.8859677728501155,0.5726031717412149,0.5072902256964963,0.7581176217956813,0.8997345957279733,0.6077768487271619,0.5471317712745845,0.8120718872195829,0.8844545904190024,0.6931867619230154,0.646612364527523,0.28342854762521835,0.4576910286245092,0.3837118421611335,0.5306676638944722,0.29876692366127167,0.257356584223716,0.5230904084368568,0.6539013196051746,0.40872710789455896,0.3691089365931667,0.6429988253432365,0.7513086129627604,0.5491429037543963,0.5190639653116005,0.7798389426730884,0.8203600234115803,0.6988447934251873,0.6765019728619769,0.2314935988991131,0.1474786514398466,0.2571573274959176,0.061323743241780526,0.12125135352463867,0.2877923360709776,0.37708263715365964,0.22357676319196965,0.23435276820410753,0.4396439378547684,0.5087297420891814,0.4080405528760789,0.41776836971138603,0.613976653334494,0.6260563193286348,0.5747730452252573,0.5794125937189689,0.23623342940894165,0.3018459110403355,0.20836576423323275,0.23592787774342638,0.14918623236484238,0.24826971508354484,0.07292826038521869,0.13923441106165033,0.22505735066936972,0.2940092691145004,0.2128414403385859,0.2613961680321975,0.39093099150155863,0.39555503804229214,0.3726318984003377,0.3990738144215394,0.2054610031461712,0.1932605650342835,0.2577205906080738,0.20462224572844795,0.31290615658008974,0.25387077566576344,0.2767527207204743,0.38711385401824655,0.46431111975484657,0.40612587664704886,0.41261992086358235,0.5826097754605344,0.5921305923914226,0.5595020566490316,0.560989422588495,0.27212736990869,0.35008773654826164,0.2810655239802129,0.22836016625248262,0.3535054733810718,0.4037914616188765,0.4460804975349699,0.4392362015327714,0.5067032231950439,0.545277274070705,0.6420520435157159,0.617818647922416,0.6541780988472188,0.6793402589299492,0.07870968331505665,0.2950654205885625,0.37045089718002283,0.19771699004230522,0.21265656830989785,0.42879407710724604,0.48780673327725427,0.3865485247893232,0.4050729651744382,0.593210591650731,0.6023058688748316,0.5545538826070155,0.5653389946512971,0.3427673455659854,0.4316248007962717,0.2022850473906064,0.19679123593831083,0.45321930462784,0.522657654275211,0.38010294463997746,0.39194953542442373,0.598515724400384,0.6158781448656983,0.546007345058963,0.5530750973468552,0.20316264872422418,0.19606152663422605,0.24089785097923286,0.18836472064533283,0.27871943691856094,0.26444158640557763,0.2949822283617439,0.3912161771161112,0.39442710457936525,0.3934277532636202,0.41029420666511907,0.32094819460273766,0.3855105623006511,0.282127388428807,0.2211379087009542,0.3961513099938256,0.45817441368881956,0.45958227100199295,0.4148472954493862,0.506891617842258,0.5505889045583908,0.0673640381717952,0.2547219310031483,0.349014521289232,0.18951399598070418,0.22190188214448284,0.39939519591562844,0.41999827863537237,0.35727987869144917,0.3736147390387999,0.2899976751468485,0.40445150714008643,0.18953308042064776,0.19623387687826152,0.416782198692471,0.4516804654616974,0.3540208518283372,0.35731127655699796,0.18236959896823268,0.1730065977221142,0.22923294980656514,0.20461769826574328,0.21306389836710732,0.23523151201828146,0.274824180266939,0.3118629596998306,0.39119852305169167,0.27333888303587384,0.20389944901737408,0.35733006785999344,0.4223790155065284,0.09140700058421593,0.23185114708261215,0.28434932304817234,0.16801958993427926,0.1916017591629587,0.2797598950702498,0.3511438829242073,0.18486639708190883,0.16484730227689418,0.10273483633675955,0.12916009382451982,0.20135669143971477,0.22444802541455722,0.30083240124343347,0.08488942135927939
A,0.2887396617950769,0.6168773123885196,0.8671419919173362,1.0793289010073184,0.7384665473613496,0.9086411648245676,0.7002984082844358,0.5076082023717392,0.7028011038309979,0.8768254946541257,0.6140965337564672,0.39411850538700344,0.6617087150180284,0.8414332878992918,0.5629764530853946,0.3398065897977762,0.6238553558587068,0.775503986625926,0.5822161495007888,0.419571769469717,0.35077043716677025,0.6182348623483643,0.8392468525405493,0.5331146554252771,0.6979485414561409,0.48454129859919653,0.2898919416744591,0.5473015524381987,0.7050256174877249,0.44872920995823434,0.24847346970031425,0.5651469367551263,0.7147412397851635,0.4572629508254028,0.28629980024619756,0.596429306494558,0.700249772115944,0.5259531468366786,0.40386064547433154,0.27278463229890293,0.4957248745395348,0.2561376419841564,0.3930565333124245,0.23242286162721718,0.2176585903544424,0.35183741893320086,0.4558519634297556,0.30143029548890476,0.31495205479355093,0.45652482688509854,0.532692485407106,0.39504692181691214,0.4065242070482163,0.5734788188609939,0.5932592161278669,0.49757930120570626,0.4789965606604498,0.22295150684762194,0.202862238361138,0.18773749197421047,0.2368917851917997,0.4076275963114967,0.3356899665928785,0.3195331420531906,0.36363928896241043,0.5136305234944964,0.47845354313999244,0.45534651347009986,0.47824956070079777,0.5959317774238854,0.6304719536384872,0.5750136357084258,0.5697329689835192,0.6249253659100328,0.36162606133255515,0.21885391604116222,0.41033684718652175,0.6115289712680054,0.4613215708501554,0.35418846865294634,0.5254552627891375,0.7130788855113277,0.5954879816363613,0.5043296770965527,0.6306415999215546,0.7872849822378781,0.7498584435881693,0.6498769569299013,0.7048158993374803,0.7945663428135188,0.200287290362338,0.18699466233381107,0.33707814008220616,0.14651018001521315,0.23971802086141816,0.2340458803990525,0.3918676245724555,0.29532595658561334,0.3358118005419681,0.31978963771856167,0.44344128581799275,0.4506785823508746,0.4256565467504108,0.40153466106754576,0.45437850877256614,0.23679413614640724,0.4506053869629909,0.25884108299701797,0.1476772069073029,0.3223034946922891,0.5309918826465334,0.3816997200774585,0.2971639549196888,0.41827893035499125,0.5943445831207429,0.5328254595703147,0.4365399589563716,0.4873840301539791,0.5874214384113203,0.21625031516494084,0.22636178204807844,0.25736806664277806,0.1434440414970824,0.31346813460759754,0.31774037644295655,0.32475058621799224,0.2668152521816145,0.4007395355081761,0.44233018644388433,0.4048979308544409,0.36461007322408745,0.4221074034032558,0.3485686294380319,0.4520446438767423,0.2000672711423096,0.14401550862798704,0.38353236652065675,0.470336008233964,0.26358250096546026,0.26248509475454845,0.451909680836623,0.48832019394105186,0.3609229464104935,0.33368890500591414,0.20274276847900993,0.1805878704087896,0.35825158204720897,0.15149263703131546,0.23109132528074425,0.21655102953484764,0.379756930681469,0.31073320597607224,0.29068473392964217,0.2748279995445084,0.35560838531667305,0.27497328992193776,0.5005364623148717,0.2764853404867934,0.15140846723923615,0.33696568480256733,0.5432937439754879,0.4144052840729649,0.29601565051384465,0.38177400366957875,0.5092857840263738,0.22760321709897666,0.20433528688883912,0.2731167269487635,0.12349048925927776,0.287471150165512,0.30585908711890375,0.30186009057306706,0.22346417542459046,0.2861106255416785,0.34499442155394966,0.4827659834674327,0.21660180278973915,0.12071565865251455,0.3719029784399203,0.45842617709243566,0.2893335115607049,0.20829338032100453,0.20709862420631797,0.14680945335142845,0.32962954354493856,0.16071877269089446,0.1775447884986829,0.14578993632389084,0.26206483977282374,0.2798325378557026,0.501772482823421,0.301184404657241,0.15097526809480977,0.28528323768753056,0.4393665326271904,0.2237564568560339,0.1929741542503958,0.24356026728268798,0.1050785931405392,0.18054697570951259,0.31783833883015594,0.44649063995247684,0.2570020949368088,0.11767529022183229,0.17997746121675054,0.09568997994228792,0.2088697104432579,0.19335753376145742,0.3573945099604467,0.16548630264179853
A,0.28831509074627015,0.6293530860717997,0.8902798466120998,1.11613786784703,0.7769409468579349,0.9424456851847379,0.7359853422651067,0.5466456935759106,0.7448637545008092,0.9294391535120625,0.6571273291824475,0.4287239168245435,0.710606036661476,0.8976750827077633,0.6062926157017678,0.367764127453994,0.6811080586470426,0.8433700896535551,0.6319419764392162,0.44144478305287316,0.36727585618550046,0.6493176214182658,0.883895612172704,0.5866625617420553,0.7387029196446269,0.5164876877386678,0.31338033780029734,0.601779768077621,0.7599250520527221,0.4830292890966354,0.26056443839255355,0.6226833748924336,0.769267215328074,0.4874111896021287,0.2903091654410084,0.6597569624527483,0.764309336580382,0.5638975116079503,0.41382841247868296,0.2896514330894239,0.5254143396107243,0.30186120239043257,0.41702146841344945,0.22564047274385002,0.18080032036121027,0.39169069155945135,0.48491410708262617,0.28680220904006176,0.281917023659646,0.4940680105590581,0.557309423336611,0.3811703101941283,0.38377241744084234,0.6166996984085744,0.6247917350837415,0.49741008981338264,0.46973471184816745,0.2359197483202613,0.21709627481525773,0.18311873531258335,0.20472406856304654,0.38641494396600506,0.34633045880617813,0.3069477821949952,0.32292869355537973,0.4890818572390301,0.48754244136071634,0.43980187966312456,0.4419300976752576,0.57661978790298,0.6477807491235268,0.567080243473556,0.5422643479573576,0.6117056195127789,0.37183340968159734,0.21592643663245434,0.40258829843830823,0.6096878649314038,0.4719867587528552,0.33146989879229666,0.5022313605359054,0.7062625466521735,0.6048958376096821,0.4814668037801972,0.6069545819373751,0.7839209292134466,0.767138387579373,0.6341740940386307,0.6832897542923708,0.7955257900110575,0.1986139382398933,0.20706221566717783,0.36227279728011036,0.14411303960697983,0.23225842897134086,0.21823428534298697,0.39532090821619087,0.2955981449854905,0.3233702624005159,0.2966507310198823,0.4423264752827479,0.46244147276509107,0.41832865478922326,0.3791642273274888,0.4516331788590012,0.24385826072500658,0.46086975135411545,0.26738424482414747,0.13582530209567978,0.3051034743505581,0.5289041021028195,0.39218316005659626,0.2850087578653914,0.39739846773575704,0.5921951507753992,0.552551542919605,0.4302012720565835,0.46792874188502853,0.5889455454226069,0.2197029935180164,0.26896201166825917,0.2883271906928844,0.13986431685702627,0.3120007284478677,0.36737112549133816,0.3570311517121269,0.2654083150185393,0.4039074677964906,0.5010973345765389,0.4464071348402552,0.3756811732705107,0.4360190081908486,0.39441579529070675,0.48871702917554355,0.22144703565931434,0.1524814863825703,0.4461412133558754,0.5157514779785061,0.28719050861843587,0.2758058596123113,0.5307340593738945,0.5516708525934139,0.3985782390464158,0.35987140370219906,0.21725794078781455,0.1980492285638703,0.379740725947427,0.15368489273719366,0.2347341438244826,0.21249328995613953,0.3923669549155401,0.32361302456224117,0.2916741057354188,0.2597790294005283,0.363529955001072,0.28798605141963285,0.5241466101169654,0.30037374906665887,0.15324773889730758,0.341973279522878,0.5652984162517194,0.44867044503692494,0.3032611288180013,0.3822343252141145,0.5340325683525282,0.23833368263513494,0.2489911625019017,0.2975755810280275,0.12566447218660065,0.29915399857181646,0.3663446624999413,0.3439333292661711,0.23817725905477163,0.30588973271059516,0.38686117475658494,0.5154710402275539,0.23168280515538972,0.12426840767275694,0.4351800377319011,0.5101931904355941,0.3186237375810079,0.22235366230856982,0.22607706528358315,0.17700376581201924,0.3605363737900126,0.17115979663935343,0.18883101414739512,0.14447120034808275,0.2851358813270612,0.2947270160999125,0.5316174242529053,0.3329664597416552,0.15531450462648475,0.288823756528531,0.4700175662996197,0.23926957007335228,0.25130083144557525,0.28009247525130093,0.11858369624642798,0.2014487174254947,0.37083357161043834,0.493673285009863,0.2843376258842719,0.12520270389698065,0.2087104984991677,0.13956148799497206,0.2542527370150346,0.21230792086151168,0.40210274954859504,0.19203583210298703
A,0.2886470907860104,0.6238742072285351,0.8911413825120763,1.1121449548033246,0.7869111071372374,0.9905943479079935,0.7690761577984264,0.567089308030309,0.7544744759495882,0.9595459556548467,0.6818348363102936,0.45399951214866,0.7163582376339866,0.9252453995233337,0.6263158240767372,0.38779946597017445,0.682613635758257,0.8454203475472961,0.6401319995144834,0.46190232395468866,0.362627881250867,0.652215070862882,0.883710251879175,0.5984782795946814,0.7993321546736392,0.5740622351199114,0.36713348474276103,0.6192569618427841,0.8104146853331712,0.5391718462528116,0.3219957438787586,0.6413486205277863,0.8232977736084941,0.5442332450402256,0.3456612294755254,0.6757422200968868,0.796056633657843,0.6067562464600942,0.46018238636467906,0.2970158020277675,0.5308368800424818,0.3128119880794613,0.48991609314849244,0.30810596143539903,0.22748165080147792,0.4139252949672799,0.5571470146309488,0.36873437313165186,0.3190854930131693,0.5217254722979844,0.63677368743589,0.4610796517519697,0.42474402193608163,0.6417036705573398,0.6864393830224901,0.5660531391686556,0.5141837461099783,0.23383090131333714,0.20833048362093443,0.24925629551836623,0.2371915597587592,0.3802923962751934,0.35892882609388427,0.38374530687179087,0.3762131829554817,0.4952441581755128,0.5138168414189919,0.5257789065673774,0.5076175707422567,0.6006490256700174,0.6762666138893001,0.6435414057949922,0.6134043394334968,0.6465305442783059,0.35246988332866974,0.21534182197542479,0.38801470992042564,0.5853513926913042,0.4681162587073314,0.3784293833563309,0.5201494173363683,0.69483080738984,0.617664190354872,0.5472270724400339,0.6462966165158756,0.7918528713777814,0.7857254494731323,0.7027444325924086,0.7380691114883923,0.8143708125330322,0.23155579092721681,0.18356557676524615,0.3252504745274426,0.1604719225978782,0.2791537691693574,0.23985343809385373,0.3837636173490393,0.32148083630084007,0.38505266806407,0.34485985781446943,0.45768441893448236,0.4888599840684757,0.4773348763028933,0.4406408702896194,0.4818946598716763,0.24758487705318138,0.46881895971298404,0.2865235398065908,0.16596838581620196,0.3419685346004567,0.5524302205448245,0.4171376237644846,0.33329239801375987,0.45493427030961126,0.6348384628179353,0.5800645601581722,0.48751777048746536,0.5367791137966401,0.6360379516147572,0.22366878110405003,0.22699031529700037,0.27376280717338536,0.15534137938102513,0.32317482950172804,0.3343093468417522,0.35540785801149666,0.29353706837321997,0.42764796362881546,0.47565861071065585,0.44260970889977547,0.39972917234296834,0.45354770713574283,0.34346186294157766,0.4747933299626149,0.21343681513807414,0.1501640151949372,0.3930003316420931,0.5030644511355287,0.2864996470798702,0.28168211452776587,0.4797618995431373,0.5212831465346857,0.3880363840058846,0.3530930705089485,0.23063535482673408,0.17280726826181045,0.34900301725733246,0.1639809500942209,0.2666225954211686,0.22558895829888667,0.3883626276418158,0.3356734260019364,0.3276208555269116,0.30109710545460094,0.3760155362370027,0.2889136499479834,0.5216466396136212,0.303522446712829,0.16950082451481863,0.3628949135975584,0.5797456281179182,0.449621574400102,0.33128609841451456,0.41990724197336443,0.5522026419343603,0.23494607703441414,0.2052369893253196,0.2926765713139302,0.13819805057202353,0.30825432393623226,0.3254935172448191,0.3235746202738044,0.24550587979969646,0.309353826713291,0.34411142690339086,0.5091518221486057,0.22761004933611872,0.13213421226578523,0.38853146278488765,0.48035214800770465,0.3039484039371204,0.2161776355220481,0.23333595420057593,0.14349335228130777,0.33733487860553596,0.1732854580250868,0.20044696766256068,0.15997044388120832,0.27817810002599175,0.30043965563606584,0.537657226213079,0.3270651799938504,0.1711592832870359,0.31468243691488657,0.4793434338386862,0.23910941386093526,0.19863547923186084,0.2536757582693694,0.11115910410954556,0.19554854781473135,0.3328715282239035,0.47078671475663775,0.27019157391282683,0.11605210436320697,0.18967070293202,0.10069308214413394,0.22782867339250032,0.20557560332695549,0.383926444770759,0.17962249568446137
A,0.313644280601145,0.6843222538117831,0.9738876846603135,1.206145793193454,0.8580490671695837,1.0638938505401432,0.852607473468367,0.6463180009861432,0.8111584524944911,1.0101078455225363,0.7390407531087985,0.49608780607459135,0.7630820543874107,0.9375688177884532,0.6409594981119198,0.39033798708602757,0.7226982488592352,0.853298174676411,0.6192185145991592,0.41534530739911,0.39503389171399717,0.701221697500479,0.9400222818326506,0.6439342293144892,0.8383808272417964,0.6144949764040101,0.3972860588527404,0.6525199749611469,0.8256737442172604,0.5503974569824733,0.31025048437350017,0.6711046198124504,0.8045238577804966,0.5157918602320257,0.2996951713861427,0.7097069125039612,0.7826546332269531,0.5636074744305946,0.4053926925499362,0.310755433517637,0.5503620913437752,0.33756272402844845,0.4951343025696616,0.30169665033176635,0.21419249503196644,0.4381833472944923,0.54441809853838,0.3475324419328357,0.3142897144042158,0.5565531178593018,0.6081882742325833,0.43392664403693965,0.4250254724160538,0.69489118619914,0.6817485064896233,0.5561863294797488,0.5329971373916436,0.2396693132577426,0.2535279284545507,0.2573563876928049,0.23206529167443685,0.3922506015576714,0.4153306411162646,0.39036352138328795,0.3858438067754309,0.5327881038157418,0.5849048638757542,0.5389078347693356,0.5340289459832316,0.6524334731048828,0.7678006755906923,0.6866436334087842,0.6671659621109773,0.7315831969102395,0.4014084792500954,0.251783937817433,0.3995827565046804,0.6091186039557538,0.5431513942740974,0.4228585843932231,0.5540626585152544,0.7497805822881191,0.711969207367656,0.6072886693181657,0.705660344133002,0.8668952672582544,0.9020788968553992,0.7862242602178806,0.8304276116877575,0.9314084000933462,0.23477764626433434,0.21524663695741314,0.3689007651089819,0.17251605189657251,0.255565722019406,0.24948735287394022,0.4313398640434608,0.3516753410753966,0.35824791884537943,0.36020281288741085,0.5116611654860169,0.5428763069760318,0.4831579796692001,0.47543157260330754,0.5620568625196668,0.2528849688584281,0.4906503977046378,0.32119554195017913,0.1718970513449197,0.3567130111601761,0.5947428668655994,0.47397438679370624,0.3567638352541815,0.4942556309197542,0.6949552149606956,0.6607185620847984,0.537113154612574,0.6063029337426664,0.7361347676289651,0.24075917745545083,0.2893795048335732,0.27766197939456433,0.17248910112389995,0.3664134615292931,0.41616514343447947,0.36301760905242186,0.3293520576669279,0.4890162153315682,0.5782953052451196,0.48844856947052645,0.46249780237382826,0.5513442086167136,0.4022508575595783,0.4872830243735799,0.22345430319833268,0.17729545033463856,0.4695826530983227,0.5008754990591803,0.2938512159729485,0.3214230985731394,0.5769713078091155,0.5489889046156252,0.41426316592468254,0.41533121253337324,0.23284507827283485,0.2118079409228601,0.40313242533787014,0.18166163076445763,0.23694696881013289,0.2554070380478954,0.4478312846064908,0.3766869515873122,0.32452321584037475,0.33997475535570004,0.46240024437646804,0.29220434567630205,0.5488059516011886,0.33780716946396144,0.1883603775911251,0.3934220741595291,0.62700526372115,0.512277332555909,0.37350206479327563,0.48190678902893574,0.6419322296293253,0.258985117247559,0.2738554596465991,0.27971227423069545,0.157512208105745,0.3541837424593991,0.414219988831715,0.34840334328281225,0.29006322573925086,0.39407472950259514,0.4092726921748375,0.5077596086746012,0.22082485132297267,0.14488681490791558,0.4687551865930074,0.4951186463558784,0.30026213566684323,0.24396074386802769,0.21919566661525514,0.20712464258209007,0.40663980401461913,0.1966043172407531,0.18204218656023927,0.21198072025975875,0.3728440634392214,0.3035286393238191,0.5544649265339155,0.34997043716685994,0.1888806289664456,0.3466457292889787,0.5364676940848464,0.2531346817538612,0.2844238437127421,0.27641366154792274,0.13613213371040023,0.25463637257157856,0.415574627033093,0.49608504847936885,0.26708907577548663,0.1212897235292579,0.18773104451889638,0.17870672506391072,0.3284153875476672,0.2370927254839861,0.4391328197094812,0.20405184980501118
